授权公告号,申请号,法律状态公告日,法律状态,法律状态信息
100427497,200610088341.4,2008.10.22,授权,授权
100427499,03106552.X,2008.10.22,授权,授权
100427501,200510059467.4,2008.10.22,授权,授权
100427503,200610076857.7,2008.10.22,授权,授权
100427505,200410046035.5,2008.10.22,授权,授权
100427507,02814814.2,2008.10.22,授权,授权
100427509,200510030727.5,2008.10.22,授权,授权
100427511,200610028199.4,2008.10.22,授权,授权
100427513,200380106968.2,2008.10.22,授权,授权
100427515,03809613.7,2008.10.22,授权,授权
100427517,200480034075.6,2008.10.22,授权,授权
100427519,200710020387.7,2008.10.22,授权,授权
100427521,200610052014.3,2008.10.22,授权,授权
100427523,200610012380.6,2008.10.22,授权,授权
100427525,200510042859.X,2008.10.22,授权,授权
100427527,200610026687.1,2008.10.22,授权,授权
100427529,200610150881.0,2008.10.22,授权,授权
100427531,200610020873.4,2008.10.22,授权,授权
100427533,200510037998.3,2008.10.22,授权,授权
100427535,200410022057.8,2008.10.22,授权,授权
100427537,200410086646.2,2008.10.22,授权,授权
100427539,200480026167.X,2008.10.22,授权,授权
100427541,200610023764.8,2008.10.22,授权,授权
100427543,02806029.6,2008.10.22,授权,授权
100427545,200410095862.3,2008.10.22,授权,授权
100427547,200610021776.7,2008.10.22,授权,授权
100427549,200510126181.3,2008.10.22,授权,授权
100427551,200610050295.9,2008.10.22,授权,授权
100427553,02104956.4,2008.10.22,授权,授权
100427555,200610067187.2,2008.10.22,授权,授权
100427557,200610062380.7,2008.10.22,授权,授权
100427559,200610042755.3,2008.10.22,授权,授权
100427561,200610034593.9,2008.10.22,授权,授权
100427563,200610093947.7,2008.10.22,授权,授权
100427565,200610053376.4,2008.10.22,授权,授权
100427567,200610025698.8,2008.10.22,授权,授权
100427569,200310118484.1,2008.10.22,授权,授权
100427571,200410065881.1,2008.10.22,授权,授权
100427573,200610043654.8,2008.10.22,授权,授权
100427575,200610105067.7,2008.10.22,授权,授权
100427577,200510046309.5,2008.10.22,授权,授权
100427579,200410086509.9,2008.10.22,授权,授权
100427581,200480018313.4,2008.10.22,授权,授权
100427583,200410006162.2,2008.10.22,授权,授权
100427585,200610041191.1,2008.10.22,授权,授权
100427587,200510090282.X,2008.10.22,授权,授权
100427589,200610113145.8,2008.10.22,授权,授权
100427591,03126889.7,2008.10.22,授权,授权
100427593,03142076.1,2008.10.22,授权,授权
100427595,200610012833.5,2008.10.22,授权,授权
100427597,200610036995.2,2008.10.22,授权,授权
100427599,200610085355.0,2008.10.22,授权,授权
100427601,200610049611.0,2008.10.22,授权,授权
100427603,200510092831.7,2008.10.22,授权,授权
100427605,200510105551.5,2008.10.22,授权,授权
100427607,200510021825.2,2008.10.22,授权,授权
100427609,200610154576.9,2008.10.22,授权,授权
100427611,200510064434.9,2008.10.22,授权,授权
100427613,200610136955.5,2008.10.22,授权,授权
100427615,200480036333.4,2008.10.22,授权,授权
100427617,200610012855.1,2008.10.22,授权,授权
100427619,200510010813.X,2008.10.22,授权,授权
100427621,200610051148.3,2008.10.22,授权,授权
100427623,200610010428.X,2008.10.22,授权,授权
100427625,200410070605.4,2008.10.22,授权,授权
100427627,200610090900.5,2008.10.22,授权,授权
100427629,200480006307.7,2008.10.22,授权,授权
100427631,200510022441.2,2008.10.22,授权,授权
100427633,200710017410.7,2008.10.22,授权,授权
100427635,200610089515.9,2008.10.22,授权,授权
100427637,200610089513.X,2008.10.22,授权,授权
100427639,02821603.2,2008.10.22,授权,授权
100427641,02144430.7,2008.10.22,授权,授权
100427643,200610050677.1,2008.10.22,授权,授权
100427645,200510027780.X,2008.10.22,授权,授权
100427647,200510003130.1,2008.10.22,授权,授权
100427649,200510010499.5,2008.10.22,授权,授权
100427651,200510030946.3,2008.10.22,授权,授权
100427653,200510095384.0,2008.10.22,授权,授权
100427655,200610029506.0,2008.10.22,授权,授权
100427657,200380106097.4,2008.10.22,授权,授权
100427659,200610030563.0,2008.10.22,授权,授权
100427661,200410066369.9,2008.10.22,授权,授权
100427663,200610096234.6,2008.10.22,授权,授权
100427665,02106218.8,2008.10.22,授权,授权
100427667,200510111705.1,2008.10.22,授权,授权
100427669,200610024817.8,2008.10.22,授权,授权
100427671,200510029444.9,2008.10.22,授权,授权
100427673,200610034187.2,2008.10.22,授权,授权
100427675,02824386.2,2008.10.22,授权,授权
100427677,200410074029.0,2008.10.22,授权,授权
100427679,200610148004.X,2008.10.22,授权,授权
100427681,200610031514.9,2008.10.22,授权,授权
100427683,200610000018.7,2008.10.22,授权,授权
100427685,200610097532.7,2008.10.22,授权,授权
100427687,200410067036.8,2008.10.22,授权,授权
100427689,200510011908.3,2008.10.22,授权,授权
100427691,200410017043.7,2008.10.22,授权,授权
100427693,200610067220.1,2008.10.22,授权,授权
100427695,03137269.4,2008.10.22,授权,授权
100427697,200410155277.8,2008.10.22,授权,授权
100427699,200410155285.2,2008.10.22,授权,授权
100427701,200510114608.8,2008.10.22,授权,授权
100427703,200510059726.3,2008.10.22,授权,授权
100427705,200610129874.2,2008.10.22,授权,授权
100427707,200610000626.8,2008.10.22,授权,授权
100427709,200610085872.8,2008.10.22,授权,授权
100427711,200610161996.X,2008.10.22,授权,授权
100427713,200410097667.4,2008.10.22,授权,授权
100427715,200610096097.6,2008.10.22,授权,授权
100427717,200480028037.X,2008.10.22,授权,授权
100427719,200510085005.X,2008.10.22,授权,授权
100427721,03160056.5,2008.10.22,授权,授权
100427723,03822571.9,2008.10.22,授权,授权
100427725,200510006551.X,2008.10.22,授权,授权
100427727,200410085273.7,2008.10.22,授权,授权
100427729,200580002449.0,2008.10.22,授权,授权
100427731,03803330.5,2008.10.22,授权,授权
100427733,200610004407.7,2008.10.22,授权,授权
100427735,200480034239.5,2008.10.22,授权,授权
100427737,200410079196.4,2008.10.22,授权,授权
100427739,200610121289.8,2008.10.22,授权,授权
100427741,200580005651.9,2008.10.22,授权,授权
100427743,200480000963.6,2008.10.22,授权,授权
100427745,200580001210.1,2008.10.22,授权,授权
100427747,200610096274.0,2008.10.22,授权,授权
100427749,200610128406.3,2008.10.22,授权,授权
100427751,200510096530.1,2008.10.22,授权,授权
100427753,200510018533.3,2008.10.22,授权,授权
100427755,200610151930.2,2008.10.22,授权,授权
100427757,200510135706.X,2008.10.22,授权,授权
100427759,200510051734.3,2008.10.22,授权,授权
100427761,200510061365.6,2008.10.22,授权,授权
100427763,200410085086.9,2008.10.22,授权,授权
100427765,200410008549.1,2008.10.22,授权,授权
100427767,200510134646.X,2008.10.22,授权,授权
100427769,200610169820.9,2008.10.22,授权,授权
100427771,03810862.3,2008.10.22,授权,授权
100427773,200580004435.2,2008.10.22,授权,授权
100427775,200610006671.4,2008.10.22,授权,授权
100427777,200480001280.2,2008.10.22,授权,授权
100427779,200380110724.1,2008.10.22,授权,授权
100427781,200580012450.1,2008.10.22,授权,授权
100427783,03802507.8,2008.10.22,授权,授权
100427785,03145415.1,2008.10.22,授权,授权
100427787,200610119275.2,2008.10.22,授权,授权
100427789,200410071278.4,2008.10.22,授权,授权
100427791,200410024266.6,2008.10.22,授权,授权
100427793,200610127816.6,2008.10.22,授权,授权
100427795,200610136823.2,2008.10.22,授权,授权
100427797,200480030073.X,2008.10.22,授权,授权
100427799,200480011953.2,2008.10.22,授权,授权
100427801,200710035077.2,2008.10.22,授权,授权
100427803,200510078647.7,2008.10.22,授权,授权
100427805,200480041012.3,2008.10.22,授权,授权
100427807,200510081425.0,2008.10.22,授权,授权
100427809,200510077479.X,2008.10.22,授权,授权
100427811,200580008704.2,2008.10.22,授权,授权
100427813,200410090015.8,2008.10.22,授权,授权
100427815,200380103419.X,2008.10.22,授权,授权
100427817,02132978.8,2008.10.22,授权,授权
100427819,200580012512.9,2008.10.22,授权,授权
100427821,200480024848.2,2008.10.22,授权,授权
100427823,200480003361.6,2008.10.22,授权,授权
100427825,200510062177.5,2008.10.22,授权,授权
100427827,200610125052.7,2008.10.22,授权,授权
100427829,200610052449.8,2008.10.22,授权,授权
100427831,200710053977.X,2008.10.22,授权,授权
100427833,200510106682.5,2008.10.22,授权,授权
100427835,200310122956.0,2008.10.22,授权,授权
100427837,200480019846.4,2008.10.22,授权,授权
100427839,200580001827.3,2008.10.22,授权,授权
100427841,02156215.6,2008.10.22,授权,授权
100427843,200410073252.3,2008.10.22,授权,授权
100427845,200310108327.2,2008.10.22,授权,授权
100427847,200610010863.2,2008.10.22,授权,授权
100427849,200610049129.7,2008.10.22,授权,授权
100427851,03819029.X,2008.10.22,授权,授权
100427853,200410006561.9,2008.10.22,授权,授权
100427855,200710066670.3,2008.10.22,授权,授权
100427857,200310106846.5,2008.10.22,授权,授权
100427859,200480033216.2,2008.10.22,授权,授权
100427861,200410018633.1,2008.10.22,授权,授权
100427863,200480028427.7,2008.10.22,授权,授权
100427865,200610049790.8,2008.10.22,授权,授权
100427867,200610154137.8,2008.10.22,授权,授权
100427869,200610031278.0,2008.10.22,授权,授权
100427871,200610036222.4,2008.10.22,授权,授权
100427873,200610035832.2,2008.10.22,授权,授权
100427875,200610098204.9,2008.10.22,授权,授权
100427877,200510026200.5,2008.10.22,授权,授权
100427879,200410034241.4,2008.10.22,授权,授权
100427881,200610117160.X,2008.10.22,授权,授权
100427883,200610113702.6,2008.10.22,授权,授权
100427885,200610009894.6,2008.10.22,授权,授权
100427887,200410018264.6,2008.10.22,授权,授权
100427889,200380109807.9,2008.10.22,授权,授权
100427891,200380101161.X,2008.10.22,授权,授权
100427893,200610154632.9,2008.10.22,授权,授权
100427895,200610154631.4,2008.10.22,授权,授权
100427897,200610037799.7,2008.10.22,授权,授权
100427899,200580003650.0,2008.10.22,授权,授权
100427901,200610109311.7,2008.10.22,授权,授权
100427903,200610024827.1,2008.10.22,授权,授权
100427905,200510016505.8,2008.10.22,授权,授权
100427907,200510055609.X,2008.10.22,授权,授权
100427909,200310124279.6,2008.10.22,授权,授权
100427911,03122436.9,2008.10.22,授权,授权
100427913,200610066258.7,2008.10.22,授权,授权
100427915,200410073119.8,2008.10.22,授权,授权
100427917,200410042699.4,2008.10.22,授权,授权
100427919,200610035785.1,2008.10.22,授权,授权
100427921,200410042739.5,2008.10.22,授权,授权
100427923,200510046912.3,2008.10.22,授权,授权
100427925,200510015844.4,2008.10.22,授权,授权
100427927,200510097002.8,2008.10.22,授权,授权
100427929,200510048918.4,2008.10.22,授权,授权
100427931,200610001365.1,2008.10.22,授权,授权
100427933,200510027682.6,2008.10.22,授权,授权
100427935,200410024989.6,2008.10.22,授权,授权
100427937,200510011169.8,2008.10.22,授权,授权
100427939,200580000640.1,2008.10.22,授权,授权
100427941,200610089578.4,2008.10.22,授权,授权
100427943,200510136774.8,2008.10.22,授权,授权
100427945,200610053141.5,2008.10.22,授权,授权
100427947,200510042447.6,2008.10.22,授权,授权
100427949,200610067400.X,2008.10.22,授权,授权
100427951,02819646.5,2008.10.22,授权,授权
100427953,200410051631.2,2008.10.22,授权,授权
100427955,200510007630.2,2008.10.22,授权,授权
100427957,200510037516.4,2008.10.22,授权,授权
100427959,02147955.0,2008.10.22,授权,授权
100427961,200410096155.6,2008.10.22,授权,授权
100427963,200510122296.5,2008.10.22,授权,授权
100427965,03149702.0,2008.10.22,授权,授权
100427967,200510108613.8,2008.10.22,授权,授权
100427969,200580020274.6,2008.10.22,授权,授权
100427971,200410006531.8,2008.10.22,授权,授权
100427973,200480037857.5,2008.10.22,授权,授权
100427975,200580023224.3,2008.10.22,授权,授权
100427977,200510023095.X,2008.10.22,授权,授权
100427979,200610057138.0,2008.10.22,授权,授权
100427981,200580001526.0,2008.10.22,授权,授权
100427983,200610116267.2,2008.10.22,授权,授权
100427985,200580001191.2,2008.10.22,授权,授权
100427987,200610114856.7,2008.10.22,授权,授权
100427989,200580012950.5,2008.10.22,授权,授权
100427991,200610021832.7,2008.10.22,授权,授权
100427993,200510084521.0,2008.10.22,授权,授权
100427995,200480007623.6,2008.10.22,授权,授权
100427997,200480041817.8,2008.10.22,授权,授权
100427999,200610148072.6,2008.10.22,授权,授权
100428001,200710078170.1,2008.10.22,授权,授权
100428003,200610100278.1,2008.10.22,授权,授权
100428005,200410100118.8,2008.10.22,授权,授权
100428007,200610077142.3,2008.10.22,授权,授权
100428009,200510117006.8,2008.10.22,授权,授权
100428011,200510132209.4,2008.10.22,授权,授权
100428013,200410045941.3,2008.10.22,授权,授权
100428015,200510000196.5,2008.10.22,授权,授权
100428017,200510098689.7,2008.10.22,授权,授权
100428019,200610146764.7,2008.10.22,授权,授权
100428021,200610062425.0,2008.10.22,授权,授权
100428023,200610093433.1,2008.10.22,授权,授权
100428025,200310114974.4,2008.10.22,授权,授权
100428027,200610144030.5,2008.10.22,授权,授权
100428029,200710063234.0,2008.10.22,授权,授权
100428031,200510120232.1,2008.10.22,授权,授权
100428033,200410095660.9,2008.10.22,授权,授权
100428035,200510082746.2,2008.10.22,授权,授权
100428037,200610094350.4,2008.10.22,授权,授权
100428039,200610167038.3,2008.10.22,授权,授权
100428041,200610030280.6,2008.10.22,授权,授权
100428043,200710043929.2,2008.10.22,授权,授权
100428045,01142971.2,2008.10.22,授权,授权
100428047,200410083168.X,2008.10.22,授权,授权
100428049,200480007642.9,2008.10.22,授权,授权
100428051,02141962.0,2008.10.22,授权,授权
100428053,200410031601.5,2008.10.22,授权,授权
100428055,200510008215.9,2008.10.22,授权,授权
100428057,03149068.9,2008.10.22,授权,授权
100428059,200510026450.9,2008.10.22,授权,授权
100428061,200410039744.0,2008.10.22,授权,授权
100428063,200410048122.4,2008.10.22,授权,授权
100428065,200510054237.9,2008.10.22,授权,授权
100428067,03121814.8,2008.10.22,授权,授权
100428069,200410074846.6,2008.10.22,授权,授权
100428071,200510089413.2,2008.10.22,授权,授权
100428073,200510119407.7,2008.10.22,授权,授权
100428075,200610067477.7,2008.10.22,授权,授权
100428077,200510051028.9,2008.10.22,授权,授权
100428079,200510123678.X,2008.10.22,授权,授权
100428081,200510098462.2,2008.10.22,授权,授权
100428083,200510009549.8,2008.10.22,授权,授权
100428085,200510114126.2,2008.10.22,授权,授权
100428087,03811219.1,2008.10.22,授权,授权
100428089,200510024298.0,2008.10.22,授权,授权
100428091,200610117278.2,2008.10.22,授权,授权
100428093,200510087139.5,2008.10.22,授权,授权
100428095,200610116028.7,2008.10.22,授权,授权
100428097,200610074989.6,2008.10.22,授权,授权
100428099,200610102049.3,2008.10.22,授权,授权
100428101,200610010112.0,2008.10.22,授权,授权
100428103,03150639.9,2008.10.22,授权,授权
100428105,200610114282.3,2008.10.22,授权,授权
100428107,00817344.3,2008.10.22,授权,授权
100428109,200510107419.8,2008.10.22,授权,授权
100428111,200510079580.9,2008.10.22,授权,授权
100428113,200510120485.9,2008.10.22,授权,授权
100428115,200510029767.8,2008.10.22,授权,授权
100428117,200610122002.3,2008.10.22,授权,授权
100428119,03147343.1,2008.10.22,授权,授权
100428121,00816613.7,2008.10.22,授权,授权
100428123,200510124810.9,2008.10.22,授权,授权
100428125,200610142599.8,2008.10.22,授权,授权
100428127,200610066878.0,2008.10.22,授权,授权
100428129,200410083370.2,2008.10.22,授权,授权
100428131,200510137681.7,2008.10.22,授权,授权
100428133,200510093040.6,2008.10.22,授权,授权
100428135,200610148460.4,2008.10.22,授权,授权
100428137,200610155241.9,2008.10.22,授权,授权
100428139,03808655.7,2008.10.22,授权,授权
100428141,200710019231.7,2008.10.22,授权,授权
100428143,200510066763.7,2008.10.22,授权,授权
100428145,200510115327.4,2008.10.22,授权,授权
